"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X3.5",-0.323398777379722,6,3,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X4.5",-1.14674884612807,6,4,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X5.5",-1.09740563473259,6,5,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X6.5",-0.478371001469393,6,6,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X7.5",0.97039463991946,6,7,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X8.5",1.86090785588949,6,8,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X9.5",0.255297101035642,6,9,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X10.5",1.45543281745192,6,10,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,1
"X1.6",1.31939664302292,7,1,0,0.01,2,0.0512710963760241,1,0,0,1,0,1,1,1,1,1
"X2.6",-1.34535709351806,7,2,0,0.01,2,0.105170918075648,1,0,0,1,0,1,1,1,1,1
"X3.6",0.978983529024088,7,3,1,0.01,2,0.161834242728283,1,0,0,1,0,1,1,1,1,1
"X4.6",1.72166447533006,7,4,0,0.01,2,0.22140275816017,1,0,0,1,0,1,1,1,1,1
"X5.6",0.263523042286401,7,5,0,0.01,2,0.284025416687741,1,0,0,1,0,1,1,1,1,1
"X6.6",-0.920767634032902,7,6,0,0.01,2,0.349858807576003,1,0,0,1,0,1,1,1,1,1
"X7.6",0.711513919956241,7,7,0,0.01,2,0.419067548593257,1,0,0,1,0,1,1,1,1,1
"X8.6",0.482061092337974,7,8,0,0.01,2,0.49182469764127,1,0,0,1,0,1,1,1,1,1
"X9.6",1.42854980516345,7,9,0,0.01,2,0.568312185490169,1,0,0,1,0,1,1,1,1,1
"X10.6",-1.0296835798617,7,10,0,0.01,2,0.648721270700128,1,0,0,1,0,1,1,1,1,1
"X1.7",-0.334377030378382,8,1,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X2.7",0.00645669388905722,8,2,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X3.7",-0.13663448084892,8,3,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X4.7",0.645153561597585,8,4,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X5.7",0.579943608855243,8,5,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X6.7",0.355502470730839,8,6,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X7.7",-0.599123182378452,8,7,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X8.7",-0.608238536764744,8,8,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X9.7",0.783886701547378,8,9,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X10.7",-0.863080127532787,8,10,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,1
"X1.8",-0.399251316511319,9,1,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X2.8",-0.0626780147542081,9,2,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X3.8",0.688840600215622,9,3,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X4.8",0.325482759192907,9,4,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X5.8",0.20380979752373,9,5,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X6.8",-1.36110041547457,9,6,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X7.8",-0.132862860590876,9,7,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X8.8",-2.27166591739236,9,8,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X9.8",-0.149952042435641,9,9,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X10.8",0.393637604784741,9,10,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,1
"X1.9",1.25591414379819,10,1,0,0.01,2,0.0512710963760241,1,1,0,0,1,1,1,0,1,1
"X2.9",-0.316379427820399,10,2,0,0.01,2,0.105170918075648,1,1,0,0,1,1,1,0,1,1
"X3.9",0.97950728614611,10,3,0,0.01,2,0.161834242728283,1,1,0,0,1,1,1,0,1,1
"X4.9",0.494904446205892,10,4,0,0.01,2,0.22140275816017,1,1,0,0,1,1,1,0,1,1
"X5.9",-0.0413615219262211,10,5,0,0.01,2,0.284025416687741,1,1,0,0,1,1,1,0,1,1
"X6.9",-1.33857006750315,10,6,0,0.01,2,0.349858807576003,1,1,0,0,1,1,1,0,1,1
"X7.9",2.25933115753339,10,7,0,0.01,2,0.419067548593257,1,1,0,0,1,1,1,0,1,1
"X8.9",-0.282864291738539,10,8,1,0.01,2,0.49182469764127,1,1,0,0,1,1,1,0,1,1
"X9.9",1.88686072485862,10,9,0,0.01,2,0.568312185490169,1,1,0,0,1,1,1,0,1,1
"X10.9",-0.147067717682631,10,10,0,0.01,2,0.648721270700128,1,1,0,0,1,1,1,0,1,1
"X1.10",-0.176918179636562,11,1,0,0.0512710963760241,2,0.0512710963760241,0,1,0,1,0,1,1,0,0,1
"X2.10",0.998465602538615,11,2,0,0.0512710963760241,2,0.105170918075648,0,1,0,1,0,1,1,0,0,1
"X3.10",2.58729508450723,11,3,0,0.0512710963760241,2,0.161834242728283,0,1,0,1,0,1,1,0,0,1
"X4.10",0.336997484428716,11,4,0,0.0512710963760241,2,0.22140275816017,0,1,0,1,0,1,1,0,0,1
"X5.10",0.351430850240414,11,5,0,0.0512710963760241,2,0.284025416687741,0,1,0,1,0,1,1,0,0,1
"X6.10",0.656398733588589,11,6,0,0.0512710963760241,2,0.349858807576003,0,1,0,1,0,1,1,0,0,1
"X7.10",0.556303170657946,11,7,0,0.0512710963760241,2,0.419067548593257,0,1,0,1,0,1,1,0,0,1
"X8.10",3.2410406899671,11,8,0,0.0512710963760241,2,0.49182469764127,0,1,0,1,0,1,1,0,0,1
"X9.10",1.12706813908097,11,9,0,0.0512710963760241,2,0.568312185490169,0,1,0,1,0,1,1,0,0,1
"X10.10",0.451684027026123,11,10,0,0.0512710963760241,2,0.648721270700128,0,1,0,1,0,1,1,0,0,1
"X1.11",-0.00394336675422041,12,1,0,0.105170918075648,3,0.127496851579376,1,1,1,1,0,1,1,0,0,0
"X2.11",1.09722889581698,12,2,0,0.105170918075648,3,0.271249150321405,1,1,1,1,0,1,1,0,0,0
"X3.11",0.420077183526487,12,3,0,0.105170918075648,3,0.43332941456034,1,1,1,1,0,1,1,0,0,0
"X4.11",-0.0163395818828375,12,4,0,0.105170918075648,3,0.616074402192893,1,1,1,1,0,1,1,0,0,0
"X5.11",0.270498553923942,12,5,0,0.105170918075648,3,0.822118800390509,1,1,1,1,0,1,1,0,0,0
"X6.11",-1.02050787136527,12,6,0,0.105170918075648,3,1.05443321064389,1,1,1,1,0,1,1,0,0,0
"X7.11",-0.269898103073745,12,7,0,0.105170918075648,3,1.31636697678109,1,1,1,1,0,1,1,0,0,0
"X8.11",1.75383733183043,12,8,0,0.105170918075648,3,1.61169647342312,1,1,1,1,0,1,1,0,0,0
"X9.11",1.62668756529359,12,9,0,0.105170918075648,3,1.94467955106552,1,1,1,1,0,1,1,0,0,0
"X10.11",2.3825963648822,12,10,0,0.105170918075648,3,2.32011692273655,1,1,1,1,0,1,1,0,0,0
"X1.12",-2.04354419485204,13,1,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X2.12",0.317879438100881,13,2,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X3.12",-0.655097243392854,13,3,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X4.12",-0.763893828659894,13,4,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X5.12",-0.404364749883286,13,5,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X6.12",-0.503859151945153,13,6,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X7.12",0.750986944819098,13,7,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X8.12",-1.15020293615515,13,8,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X9.12",0.324593608804473,13,9,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X10.12",0.425864657442689,13,10,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,0
"X1.13",-2.59036544040338,14,1,0,0.22140275816017,2,0.0512710963760241,0,1,0,1,1,1,1,1,0,0
"X2.13",0.302047229636733,14,2,0,0.22140275816017,2,0.105170918075648,0,1,0,1,1,1,1,1,0,0
"X3.13",0.856033385375399,14,3,0,0.22140275816017,2,0.161834242728283,0,1,0,1,1,1,1,1,0,0
"X4.13",-0.0438843406850717,14,4,0,0.22140275816017,2,0.22140275816017,0,1,0,1,1,1,1,1,0,0
"X5.13",1.33499109795922,14,5,0,0.22140275816017,2,0.284025416687741,0,1,0,1,1,1,1,1,0,0
"X6.13",1.47820798663355,14,6,0,0.22140275816017,2,0.349858807576003,0,1,0,1,1,1,1,1,0,0
"X7.13",4.08037265560417,14,7,0,0.22140275816017,2,0.419067548593257,0,1,0,1,1,1,1,1,0,0
"X8.13",0.661110866311521,14,8,0,0.22140275816017,2,0.49182469764127,0,1,0,1,1,1,1,1,0,0
"X9.13",2.03630027807081,14,9,0,0.22140275816017,2,0.568312185490169,0,1,0,1,1,1,1,1,0,0
"X10.13",2.00917897453567,14,10,0,0.22140275816017,2,0.648721270700128,0,1,0,1,1,1,1,1,0,0
"X1.14",-1.24985515148153,15,1,0,0.284025416687741,3,0.127496851579376,1,1,1,1,0,1,0,0,1,1
"X2.14",0.242893910305783,15,2,0,0.284025416687741,3,0.271249150321405,1,1,1,1,0,1,0,0,1,1
"X3.14",1.15538212616398,15,3,0,0.284025416687741,3,0.43332941456034,1,1,1,1,0,1,0,0,1,1
"X4.14",1.6002704232253,15,4,0,0.284025416687741,3,0.616074402192893,1,1,1,1,0,1,0,0,1,1
"X5.14",1.00114176186931,15,5,0,0.284025416687741,3,0.822118800390509,1,1,1,1,0,1,0,0,1,1
"X6.14",-0.33335909415651,15,6,0,0.284025416687741,3,1.05443321064389,1,1,1,1,0,1,0,0,1,1
"X7.14",1.89862744623657,15,7,0,0.284025416687741,3,1.31636697678109,1,1,1,1,0,1,0,0,1,1
"X8.14",1.70418611142962,15,8,0,0.284025416687741,3,1.61169647342312,1,1,1,1,0,1,0,0,1,1
"X9.14",0.975168694309877,15,9,0,0.284025416687741,3,1.94467955106552,1,1,1,1,0,1,0,0,1,1
"X10.14",3.35385555822526,15,10,0,0.284025416687741,3,2.32011692273655,1,1,1,1,0,1,0,0,1,1
"X1.15",2.39601870780049,16,1,0,0.349858807576003,3,0.127496851579376,0,1,0,1,1,1,1,1,0,1
"X2.15",0.943766912407926,16,2,0,0.349858807576003,3,0.271249150321405,0,1,0,1,1,1,1,1,0,1
"X3.15",-0.761630231325049,16,3,0,0.349858807576003,3,0.43332941456034,0,1,0,1,1,1,1,1,0,1
"X4.15",0.335152575772278,16,4,0,0.349858807576003,3,0.616074402192893,0,1,0,1,1,1,1,1,0,1
"X5.15",0.899303058097083,16,5,0,0.349858807576003,3,0.822118800390509,0,1,0,1,1,1,1,1,0,1
"X6.15",1.63491799034696,16,6,0,0.349858807576003,3,1.05443321064389,0,1,0,1,1,1,1,1,0,1
"X7.15",2.03765007059235,16,7,1,0.349858807576003,3,1.31636697678109,0,1,0,1,1,1,1,1,0,1
"X8.15",3.71596520216088,16,8,0,0.349858807576003,3,1.61169647342312,0,1,0,1,1,1,1,1,0,1
"X9.15",1.77558885197655,16,9,0,0.349858807576003,3,1.94467955106552,0,1,0,1,1,1,1,1,0,1
"X10.15",1.4497478425211,16,10,0,0.349858807576003,3,2.32011692273655,0,1,0,1,1,1,1,1,0,1
"X1.16",1.70065147886395,17,1,0,0.419067548593257,2,0.0512710963760241,0,1,0,1,0,0,1,0,0,1
"X2.16",-0.270825220696214,17,2,0,0.419067548593257,2,0.105170918075648,0,1,0,1,0,0,1,0,0,1
"X3.16",0.497140728281531,17,3,0,0.419067548593257,2,0.161834242728283,0,1,0,1,0,0,1,0,0,1
"X4.16",1.06987787681682,17,4,0,0.419067548593257,2,0.22140275816017,0,1,0,1,0,0,1,0,0,1
"X5.16",1.46273832856384,17,5,0,0.419067548593257,2,0.284025416687741,0,1,0,1,0,0,1,0,0,1
"X6.16",-0.319151514174133,17,6,0,0.419067548593257,2,0.349858807576003,0,1,0,1,0,0,1,0,0,1
"X7.16",2.44972071138028,17,7,0,0.419067548593257,2,0.419067548593257,0,1,0,1,0,0,1,0,0,1
"X8.16",0.80534307458257,17,8,1,0.419067548593257,2,0.49182469764127,0,1,0,1,0,0,1,0,0,1
"X9.16",0.101775828038613,17,9,0,0.419067548593257,2,0.568312185490169,0,1,0,1,0,0,1,0,0,1
"X10.16",2.17023968412498,17,10,0,0.419067548593257,2,0.648721270700128,0,1,0,1,0,0,1,0,0,1
"X1.17",-0.350022116824654,18,1,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X2.17",0.693976687527612,18,2,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X3.17",0.636099698584263,18,3,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X4.17",-2.35486481754271,18,4,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X5.17",0.218204917965856,18,5,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X6.17",1.41441504266542,18,6,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X7.17",1.02378155954666,18,7,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X8.17",0.38045899780541,18,8,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X9.17",-1.42177731395292,18,9,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X10.17",-0.62129861711405,18,10,0,0.49182469764127,1,0.01,0,1,1,0,0,1,1,1,0,1
"X1.18",-1.00883724867359,19,1,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X2.18",-0.266246141581641,19,2,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X3.18",-0.484322588568015,19,3,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X4.18",-1.1635121732405,19,4,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X5.18",0.875926113391653,19,5,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X6.18",1.20279259803415,19,6,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X7.18",0.272469888244858,19,7,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X8.18",1.23202272153301,19,8,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X9.18",-1.23585256822249,19,9,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X10.18",0.124074757630986,19,10,0,0.568312185490169,1,0.01,1,1,1,1,0,0,1,1,0,1
"X1.19",-1.07690779386585,20,1,0,0.648721270700128,3,0.127496851579376,1,0,0,0,0,1,0,1,1,0
"X2.19",0.288285009672157,20,2,0,0.648721270700128,3,0.271249150321405,1,0,0,0,0,1,0,1,1,0
"X3.19",0.705083720477217,20,3,0,0.648721270700128,3,0.43332941456034,1,0,0,0,0,1,0,1,1,0
"X4.19",3.14201013692379,20,4,0,0.648721270700128,3,0.616074402192893,1,0,0,0,0,1,0,1,1,0
"X5.19",-0.086189763724557,20,5,0,0.648721270700128,3,0.822118800390509,1,0,0,0,0,1,0,1,1,0
"X6.19",2.02410679685946,20,6,0,0.648721270700128,3,1.05443321064389,1,0,0,0,0,1,0,1,1,0
"X7.19",3.43836486542276,20,7,1,0.648721270700128,3,1.31636697678109,1,0,0,0,0,1,0,1,1,0
"X8.19",3.69723911038769,20,8,0,0.648721270700128,3,1.61169647342312,1,0,0,0,0,1,0,1,1,0
"X9.19",1.43050708000517,20,9,0,0.648721270700128,3,1.94467955106552,1,0,0,0,0,1,0,1,1,0
"X10.19",1.98697072005721,20,10,0,0.648721270700128,3,2.32011692273655,1,0,0,0,0,1,0,1,1,0
"X1.20",-1.65421931371324,21,1,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X2.20",-0.907100669398676,21,2,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X3.20",1.51091224541093,21,3,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X4.20",-1.21159760420216,21,4,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X5.20",0.702606475346283,21,5,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X6.20",0.321639248093848,21,6,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X7.20",1.59964029015043,21,7,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X8.20",-0.101692891840387,21,8,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X9.20",-1.51357227351648,21,9,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X10.20",0.151887602147322,21,10,0,0.127496851579376,1,0.01,1,0,1,0,1,1,0,0,0,0
"X1.21",1.65826351447328,22,1,0,0.271249150321405,2,0.0512710963760241,0,0,1,1,1,0,0,1,0,0
"X2.21",1.26396642964608,22,2,0,0.271249150321405,2,0.105170918075648,0,0,1,1,1,0,0,1,0,0
"X3.21",-0.249917898814619,22,3,0,0.271249150321405,2,0.161834242728283,0,0,1,1,1,0,0,1,0,0
"X4.21",-0.333280403323406,22,4,0,0.271249150321405,2,0.22140275816017,0,0,1,1,1,0,0,1,0,0
"X5.21",-1.22903747456366,22,5,0,0.271249150321405,2,0.284025416687741,0,0,1,1,1,0,0,1,0,0
"X6.21",1.74200401448942,22,6,0,0.271249150321405,2,0.349858807576003,0,0,1,1,1,0,0,1,0,0
"X7.21",0.387752384406465,22,7,0,0.271249150321405,2,0.419067548593257,0,0,1,1,1,0,0,1,0,0
"X8.21",0.976994692233642,22,8,0,0.271249150321405,2,0.49182469764127,0,0,1,1,1,0,0,1,0,0
"X9.21",0.347746379314305,22,9,0,0.271249150321405,2,0.568312185490169,0,0,1,1,1,0,0,1,0,0
"X10.21",0.470299832968658,22,10,0,0.271249150321405,2,0.648721270700128,0,0,1,1,1,0,0,1,0,0
"X1.22",-0.276658776127197,23,1,0,0.43332941456034,2,0.0512710963760241,0,0,1,0,1,1,1,0,1,0
"X2.22",-1.1307106609688,23,2,0,0.43332941456034,2,0.105170918075648,0,0,1,0,1,1,1,0,1,0
"X3.22",1.02196146032616,23,3,0,0.43332941456034,2,0.161834242728283,0,0,1,0,1,1,1,0,1,0
"X4.22",-0.389508738400773,23,4,0,0.43332941456034,2,0.22140275816017,0,0,1,0,1,1,1,0,1,0
"X5.22",0.615087302424213,23,5,0,0.43332941456034,2,0.284025416687741,0,0,1,0,1,1,1,0,1,0
"X6.22",-1.03231928718037,23,6,0,0.43332941456034,2,0.349858807576003,0,0,1,0,1,1,1,0,1,0
"X7.22",0.458994426727487,23,7,0,0.43332941456034,2,0.419067548593257,0,0,1,0,1,1,1,0,1,0
"X8.22",2.01695531824739,23,8,0,0.43332941456034,2,0.49182469764127,0,0,1,0,1,1,1,0,1,0
"X9.22",2.47831073568398,23,9,0,0.43332941456034,2,0.568312185490169,0,0,1,0,1,1,1,0,1,0
"X10.22",-0.616252523827382,23,10,0,0.43332941456034,2,0.648721270700128,0,0,1,0,1,1,1,0,1,0
"X1.23",0.0726691080604533,24,1,0,0.616074402192893,3,0.127496851579376,0,1,0,1,1,1,1,0,1,1
"X2.23",-0.349397932612587,24,2,0,0.616074402192893,3,0.271249150321405,0,1,0,1,1,1,1,0,1,1
"X3.23",1.97638377257556,24,3,0,0.616074402192893,3,0.43332941456034,0,1,0,1,1,1,1,0,1,1
"X4.23",0.595080966466487,24,4,0,0.616074402192893,3,0.616074402192893,0,1,0,1,1,1,1,0,1,1
"X5.23",1.32015183953621,24,5,0,0.616074402192893,3,0.822118800390509,0,1,0,1,1,1,1,0,1,1
"X6.23",2.22127407608238,24,6,0,0.616074402192893,3,1.05443321064389,0,1,0,1,1,1,1,0,1,1
"X7.23",1.31764640541934,24,7,0,0.616074402192893,3,1.31636697678109,0,1,0,1,1,1,1,0,1,1
"X8.23",1.80228431542853,24,8,1,0.616074402192893,3,1.61169647342312,0,1,0,1,1,1,1,0,1,1
"X9.23",1.42707792751586,24,9,0,0.616074402192893,3,1.94467955106552,0,1,0,1,1,1,1,0,1,1
"X10.23",3.78820607029151,24,10,0,0.616074402192893,3,2.32011692273655,0,1,0,1,1,1,1,0,1,1
"X1.24",-0.404180399063203,25,1,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X2.24",2.27554516160831,25,2,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X3.24",-1.57234877555732,25,3,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X4.24",0.128144598370077,25,4,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X5.24",1.29038019249146,25,5,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X6.24",1.23681537757317,25,6,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X7.24",1.13164063983997,25,7,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X8.24",0.204723242996962,25,8,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X9.24",0.973892936880643,25,9,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X10.24",2.09243781314832,25,10,0,0.822118800390509,1,0.01,0,0,0,1,1,0,0,1,1,0
"X1.25",-0.485619348508551,26,1,0,1.05443321064389,2,0.0512710963760241,1,1,0,1,0,1,0,0,1,0
