"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.828836403706927,2,8,0,1,0.01,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.152313103263133,2,9,0,1,0.01,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1082760060083,2,10,0,1,0.01,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.671995618284813,3,1,0,2,0.0512710963760241,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0206744196927218,3,2,0,2,0.105170918075648,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.02758200482704,3,3,0,2,0.161834242728283,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082511686488316,3,4,0,2,0.22140275816017,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67409489417983,3,5,0,2,0.284025416687741,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6176227244683,3,6,0,2,0.349858807576003,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.90003151024425,3,7,0,2,0.419067548593257,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83841243604318,3,8,0,2,0.49182469764127,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70008337742477,3,9,0,2,0.568312185490169,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35824476886725,3,10,0,2,0.648721270700128,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.828259795859269,4,1,0,2,0.0512710963760241,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0690318470741689,4,2,0,2,0.105170918075648,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.52648438737774,4,3,0,2,0.161834242728283,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.991685676869681,4,4,0,2,0.22140275816017,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.25569242587755,4,5,0,2,0.284025416687741,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.682658112634541,4,6,0,2,0.349858807576003,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.948108096079213,4,7,0,2,0.419067548593257,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.10184319608363,4,8,0,2,0.49182469764127,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.63874163671238,4,9,0,2,0.568312185490169,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9575327937411,4,10,0,2,0.648721270700128,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.33874835395599,5,1,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73361081640862,5,2,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0581353312683,5,3,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.706727773311182,5,4,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74173066192425,5,5,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63944450541364,5,6,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.437289239237249,5,7,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.284423899390527,5,8,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119036655100444,5,9,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.842617143425016,5,10,0,1,0.01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545455826604386,6,1,0,2,0.0512710963760241,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76747391207954,6,2,0,2,0.105170918075648,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91972559242238,6,3,0,2,0.161834242728283,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100629947312433,6,4,0,2,0.22140275816017,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.935215894262112,6,5,0,2,0.284025416687741,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.61977479501452,6,6,0,2,0.349858807576003,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.25212111613545,6,7,0,2,0.419067548593257,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.35347139492494,6,8,0,2,0.49182469764127,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.82613601980253,6,9,0,2,0.568312185490169,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.45028776698879,6,10,0,2,0.648721270700128,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.849178105876441,7,1,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.189704550540346,7,2,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.934044059628003,7,3,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.564231292494658,7,4,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.531006985396674,7,5,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.104736760649501,7,6,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0842399009663995,7,7,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.431042654810726,7,8,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.15181983229239,7,9,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.556407433969,7,10,0,1,0.01,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.115920866727636,8,1,0,2,0.0512710963760241,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.128928279199671,8,2,0,2,0.105170918075648,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.11303192325215,8,3,0,2,0.161834242728283,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.883766766073958,8,4,0,2,0.22140275816017,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.831910456739957,8,5,0,2,0.284025416687741,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.63431814992994,8,6,0,2,0.349858807576003,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.92155684701041,8,7,0,2,0.419067548593257,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.32865330330332,8,8,0,2,0.49182469764127,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.50107816383051,8,9,0,2,0.568312185490169,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.29589476700266,8,10,0,2,0.648721270700128,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0650613012210556,9,1,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.9439977727916,9,2,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.10097701707217,9,3,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.133814051559442,9,4,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.98308101209117,9,5,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.78123635938481,9,6,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2912381688601,9,7,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.880377499856651,9,8,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.477294245349791,9,9,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.94209325348893,9,10,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.56425061248671,10,1,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0649831079652817,10,2,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.35338788370348,10,3,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.88408628756835,10,4,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.47168431747433,10,5,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.54558637135885,10,6,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0259260021745326,10,7,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0798540350698784,10,8,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.09244862497472,10,9,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.2220839928794,10,10,0,1,0.01,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.430072797404847,11,1,0,2,0.0512710963760241,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19303351334836,11,2,0,2,0.105170918075648,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18393984897682,11,3,0,2,0.161834242728283,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40402106112278,11,4,0,2,0.22140275816017,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.670951042351095,11,5,0,2,0.284025416687741,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0861414046446916,11,6,0,2,0.349858807576003,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21739183730713,11,7,0,2,0.419067548593257,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1603481484865,11,8,0,2,0.49182469764127,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94241795667942,11,9,0,2,0.568312185490169,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10935910460485,11,10,0,2,0.648721270700128,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.86428964087155,12,1,0,2,0.0512710963760241,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32277875883624,12,2,0,2,0.105170918075648,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.923325529439447,12,3,0,2,0.161834242728283,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78917713545933,12,4,0,2,0.22140275816017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49648112155833,12,5,0,2,0.284025416687741,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05068923833146,12,6,0,2,0.349858807576003,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07672646539344,12,7,0,2,0.419067548593257,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56003652858479,12,8,0,2,0.49182469764127,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.66852002786255,12,9,0,2,0.568312185490169,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38878999206815,12,10,0,2,0.648721270700128,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0875520598918064,13,1,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.247599051400658,13,2,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.310988958028339,13,3,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.08237641141477,13,4,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.12104738792503,13,5,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.694577625869038,13,6,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.433346631607267,13,7,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.214570259034743,13,8,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.371389363323318,13,9,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.68807033442749,13,10,0,1,0.01,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.648037310319486,14,1,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.17810955947853,14,2,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.53211873689882,14,3,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.246111214535001,14,4,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.21724195153956,14,5,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.344872726314176,14,6,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549233313354522,14,7,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173107960534487,14,8,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.298119784059106,14,9,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.562298642212748,14,10,0,1,0.01,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.595143210766811,15,1,0,2,0.0512710963760241,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.107749711751342,15,2,0,2,0.105170918075648,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.420844615701993,15,3,0,2,0.161834242728283,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.909636687562118,15,4,0,2,0.22140275816017,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.673625958419673,15,5,0,2,0.284025416687741,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.48622305739751,15,6,0,2,0.349858807576003,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.69632562110973,15,7,0,2,0.419067548593257,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.62314069808995,15,8,0,2,0.49182469764127,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.64350828984881,15,9,0,2,0.568312185490169,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.27840100274632,15,10,0,2,0.648721270700128,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.787627681331483,16,1,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.143630897965394,16,2,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0162175770423147,16,3,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.518777091417426,16,4,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.95196794541189,16,5,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.828110692053125,16,6,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.265836990192038,16,7,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75195558204127,16,8,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.639211329287832,16,9,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475280260402881,16,10,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40669978324611,17,1,0,2,0.0512710963760241,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.98513968129767,17,2,0,2,0.105170918075648,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.553372004236479,17,3,0,2,0.161834242728283,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.36100453671531,17,4,0,2,0.22140275816017,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.56411590986039,17,5,0,2,0.284025416687741,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.05687583181887,17,6,0,2,0.349858807576003,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.44891096320571,17,7,0,2,0.419067548593257,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.23897130326975,17,8,0,2,0.49182469764127,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.89681693824355,17,9,0,2,0.568312185490169,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.53049110414351,17,10,0,2,0.648721270700128,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.08882577394412,18,1,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08725886284405,18,2,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.344595540107891,18,3,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9824301215633,18,4,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.452696786600984,18,5,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.00973792138074,18,6,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.535054592320855,18,7,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10827846817863,18,8,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.58099154629451,18,9,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.58218764529365,18,10,0,1,0.01,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.684403075902785,19,1,0,3,0.127496851579376,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0746956091120068,19,2,0,3,0.271249150321405,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.69311115803857,19,3,0,3,0.43332941456034,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.80166599953922,19,4,0,3,0.616074402192893,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.79099419976802,19,5,0,3,0.822118800390509,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5.3190101058649,19,6,0,3,1.05443321064389,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
8.7734256712379,19,7,0,3,1.31636697678109,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
6.8408168338163,19,8,0,3,1.61169647342312,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
10.051340997967,19,9,0,3,1.94467955106552,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
10.8068326625529,19,10,0,3,2.32011692273655,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.97689334344442,20,1,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77423904580366,20,2,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.703877166792775,20,3,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0303637237786016,20,4,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.738035388311172,20,5,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5564697442789,20,6,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.697869198920085,20,7,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.823546143317689,20,8,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0473474142478,20,9,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.505434733432015,20,10,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016944564797581,21,1,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56705205155813,21,2,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06397906451714,21,3,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82453291231694,21,4,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.668979942750395,21,5,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.911084722542042,21,6,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76281314271938,21,7,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09166921963107,21,8,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2577591391651,21,9,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.596877958240462,21,10,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42955378280582,22,1,0,3,0.127496851579376,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.86105872131017,22,2,0,3,0.271249150321405,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0135683059119,22,3,0,3,0.43332941456034,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0649270552556,22,4,0,3,0.616074402192893,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
